WSJID,OrderedID,Relation,Conn1Sense1,Conn1Sense2,Conn1,Conn2Sense1,Conn2Sense2,Conn2,PDTB_Arg1Begin,PDTB_Arg1End,PDTB_Arg2Begin,PDTB_Arg2End,PDTB_Arg1SpansNo,PDTB_Arg2SpansNo,PDTB_ArgOverlap,RST_Arg1IsRelation,RST_Arg1Span,RST_Arg1Diff,RST_Arg1Begin,RST_Arg1End,RST_Arg2IsRelation,RST_Arg2Span,RST_Arg2Diff,RST_Arg2Begin,RST_Arg2End,RST_RelationSpan,ExtraSpans,Sats,Nucs,arg1Sats,arg1Nucs,arg2Sats,arg2Nucs,RST_RelationName,revise,strictRevise,multiNucleiEncounters,multiNucleiRoot,attrEncounters,attrRoot,problemTraversing,sameunitTreatment,pdtbRelAttribution
1329,3,Implicit,Contingency.Cause.Result, EMPTY,hence,EMPTY,EMPTY,EMPTY,1045,1157,1159,1283,1,1,FALSE,TRUE,20 21,1,1045,1158,FALSE,22,1,1159,1284,20 22,0,0,0,0,0,0,0,elaboration-additional,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,0,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,235,344,346,474,1,1,FALSE,FALSE,4,1,235,345,TRUE,5 6,1,346,475,4 6,0,0,0,0,0,0,0,elaboration-additional,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1330,1,Implicit,Expansion.Conjunction, EMPTY,meanwhile,EMPTY,EMPTY,EMPTY,478,581,583,695,1,1,FALSE,TRUE,7 9,1,478,582,FALSE,10,1,583,696,4 10,3,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,2,Explicit,Contingency.Condition.Hypothetical, EMPTY,if,EMPTY,EMPTY,EMPTY,491,534,481,489,1,1,FALSE,FALSE,8,1,491,535,FALSE,7,4,478,490,7 9,1,0,1,0,1,0,0,condition,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,3,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,699,879,881,994,1,1,FALSE,TRUE,11 16,116,699,995,TRUE,13 16,1,881,995,11 16,-4,-1,-1,0,0,0,0,elaboration-object-attribute,TRUE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1330,4,Explicit,Expansion.Conjunction, EMPTY,also,EMPTY,EMPTY,EMPTY,998,1229,2964,3200,1,2,FALSE,TRUE,17 20,1,998,1230,TRUE,53 54,1,2964,3201,1 63,57,3,2,2,1,1,1,elaboration-additional,FALSE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,5,Explicit,Expansion.Conjunction, EMPTY,also,EMPTY,EMPTY,EMPTY,998,1229,1346,1541,1,2,FALSE,TRUE,17 20,1,998,1230,TRUE,23 28,6,1341,1542,11 34,14,1,3,1,0,0,3,elaboration-additional,FALSE,TRUE,1,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,6,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,1341,1541,1543,1714,1,1,FALSE,TRUE,23 28,1,1341,1542,TRUE,29 31,1,1543,1715,23 31,0,0,0,0,0,0,0,reason,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1330,7,Implicit,Expansion.Conjunction, EMPTY,also,EMPTY,EMPTY,EMPTY,1718,1824,1826,1925,1,1,FALSE,TRUE,32 33,1,1718,1825,FALSE,34,1,1826,1926,32 34,0,0,0,0,0,0,0,reason,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,8,Explicit,Expansion.Conjunction, EMPTY,and,EMPTY,EMPTY,EMPTY,1718,1771,1776,1824,1,1,FALSE,FALSE,32,0,1718,1771,FALSE,33,5,1772,1825,32 33,0,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,9,Explicit,Temporal.Asynchronous.Precedence, EMPTY,later,EMPTY,EMPTY,EMPTY,1718,1771,1772,1824,1,2,FALSE,FALSE,32,0,1718,1771,FALSE,33,1,1772,1825,32 33,0,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,10,Implicit,Contingency.Cause.Reason, EMPTY,because,EMPTY,EMPTY,EMPTY,1996,2138,2140,2244,1,1,FALSE,FALSE,36,4,1993,2139,TRUE,37 38,1,2140,2245,35 39,2,1,1,1,0,0,1,explanation-argumentative,FALSE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,11,Implicit,Contingency.Cause.Reason, EMPTY,because,EMPTY,EMPTY,EMPTY,2308,2391,2393,2492,1,1,FALSE,FALSE,40,1,2308,2392,TRUE,41 42,1,2393,2493,40 45,3,0,1,0,0,0,1,elaboration-additional,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,12,Explicit,Comparison.Contrast, EMPTY,but,EMPTY,EMPTY,EMPTY,2393,2620,2648,2910,1,1,FALSE,TRUE,41 45,1,2393,2621,TRUE,46 52,75,2624,2961,40 52,1,1,0,1,0,0,0,antithesis,FALSE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,13,Explicit,Expansion.Conjunction, EMPTY,in addition,EMPTY,EMPTY,EMPTY,2393,2492,2507,2620,1,1,FALSE,TRUE,41 42,1,2393,2493,TRUE,43 45,14,2494,2621,41 45,0,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,14,Explicit,Expansion.Conjunction, EMPTY,also,EMPTY,EMPTY,EMPTY,2648,2802,2804,2866,1,2,FALSE,TRUE,47 49,1,2648,2803,FALSE,50,1,2804,2867,46 52,3,0,3,0,1,0,2,List,FALSE,FALSE,0,TRUE,2,FALSE,FALSE,FALSE,Comm::Ot::Null
1330,15,Implicit,Expansion.Conjunction, EMPTY,furthermore,EMPTY,EMPTY,EMPTY,3072,3200,3202,3392,1,1,FALSE,FALSE,54,1,3072,3201,TRUE,55 58,1,3202,3393,53 63,6,1,2,1,0,0,2,elaboration-additional,FALSE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,16,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,3396,3562,3564,3688,1,1,FALSE,TRUE,59 61,1,3396,3563,TRUE,62 63,1,3564,3689,55 63,4,1,0,1,0,0,0,evaluation-s,FALSE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1330,17,Implicit,Expansion.Restatement.Specification, EMPTY,specifically,EMPTY,EMPTY,EMPTY,3820,3916,3918,4027,1,1,FALSE,TRUE,65 66,1,3820,3917,FALSE,67,1,3918,4028,65 68,1,0,1,0,0,0,1,evidence,FALSE,FALSE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,18,AltLex,Contingency.Cause.Result, EMPTY,,EMPTY,EMPTY,EMPTY,4131,4248,4250,4370,1,1,FALSE,TRUE,70 72,1,4131,4249,FALSE,73,1,4250,4371,69 73,1,0,1,0,1,0,0,result,FALSE,FALSE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,19,Explicit,Temporal.Asynchronous.Precedence, EMPTY,before,EMPTY,EMPTY,EMPTY,4131,4221,4229,4248,1,1,FALSE,TRUE,70 71,0,4131,4221,FALSE,72,8,4222,4249,70 71,-1,-1,-1,0,0,0,0,elaboration-object-attribute-e,TRUE,TRUE,0,FALSE,0,FALSE,FALSE,TRUE,Comm::Ot::Null
1330,20,AltLex,Expansion.Instantiation, EMPTY,,EMPTY,EMPTY,EMPTY,4374,4469,4579,4675,1,1,FALSE,FALSE,74,1,4374,4470,FALSE,79,1,4579,4676,74 79,4,0,1,0,1,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,21,Implicit,Comparison.Contrast, EMPTY,however,EMPTY,EMPTY,EMPTY,4579,4675,4677,4787,1,1,FALSE,FALSE,79,1,4579,4676,TRUE,74 82,304,4374,4788,74 82,-1,-1,-1,0,0,0,0,Contrast,TRUE,TRUE,1,TRUE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,22,Explicit,Expansion.Conjunction, EMPTY,also,EMPTY,EMPTY,EMPTY,4791,4921,4923,4995,1,2,FALSE,TRUE,83 84,1,4791,4922,FALSE,85,1,4923,4996,83 88,3,0,1,0,0,0,1,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,23,Explicit,Comparison.Concession.Contra-expectation, EMPTY,but,EMPTY,EMPTY,EMPTY,4923,4995,5001,5132,1,1,FALSE,FALSE,85,1,4923,4996,FALSE,86,5,4997,5133,85 88,2,0,1,0,0,0,1,antithesis,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,24,Implicit,Expansion.Restatement.Specification, EMPTY,in particular,EMPTY,EMPTY,EMPTY,4997,5132,5134,5240,1,1,FALSE,FALSE,86,1,4997,5133,TRUE,87 88,1,5134,5241,86 88,0,0,0,0,0,0,0,elaboration-part-whole,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,25,Implicit,Contingency.Cause.Reason, EMPTY,since,EMPTY,EMPTY,EMPTY,5244,5397,5454,5569,1,1,FALSE,TRUE,89 92,1,5244,5398,TRUE,94 96,1,5454,5570,89 96,1,0,1,0,1,0,0,elaboration-additional,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,26,Explicit,Comparison.Contrast, EMPTY,although,EMPTY,EMPTY,EMPTY,5244,5397,5408,5452,1,1,FALSE,TRUE,89 92,1,5244,5398,FALSE,93,10,5399,5453,89 93,0,0,0,0,0,0,0,antithesis,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,27,Explicit,Expansion.Conjunction, EMPTY,and,EMPTY,EMPTY,EMPTY,5454,5507,5513,5569,1,1,FALSE,FALSE,94,1,5454,5508,TRUE,95 96,5,5509,5570,94 96,0,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,28,Explicit,Comparison.Contrast, EMPTY,but,EMPTY,EMPTY,EMPTY,5573,5661,5667,5752,1,1,FALSE,FALSE,97,1,5573,5662,FALSE,98,5,5663,5753,97 98,0,0,0,0,0,0,0,antithesis,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1330,29,Implicit,Expansion.Conjunction, EMPTY,furthermore,EMPTY,EMPTY,EMPTY,5663,5752,5754,5932,1,1,FALSE,FALSE,98,1,5663,5753,TRUE,99 102,1,5754,5933,97 102,1,1,0,1,0,0,0,elaboration-additional,FALSE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,0,Implicit,Temporal.Asynchronous.Succession, EMPTY,earlier,EMPTY,EMPTY,EMPTY,54,197,199,421,1,1,FALSE,FALSE,2,1,54,198,TRUE,3 12,770,199,1191,2 42,30,0,2,0,0,0,2,elaboration-additional,FALSE,FALSE,2,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,1,Explicit,Comparison.Contrast, EMPTY,but,EMPTY,EMPTY,EMPTY,199,421,1198,1235,1,1,FALSE,TRUE,3 12,770,199,1191,FALSE,13,5,1194,1236,3 19,6,0,1,0,0,0,1,Contrast,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,2,Explicit,Contingency.Cause.Reason, EMPTY,because,EMPTY,EMPTY,EMPTY,199,259,268,421,1,1,FALSE,FALSE,3,0,199,259,TRUE,4 12,778,260,1191,3 12,0,0,0,0,0,0,0,explanation-argumentative,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,3,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,684,992,994,1110,1,1,FALSE,TRUE,8 10,1,684,993,FALSE,11,1,994,1111,8 12,1,0,1,0,0,0,1,elaboration-additional,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1331,4,Explicit,Temporal.Asynchronous.Precedence, EMPTY,then,EMPTY,EMPTY,EMPTY,825,876,878,992,1,2,FALSE,FALSE,9,1,825,877,FALSE,10,1,878,993,9 10,0,0,0,0,0,0,0,Sequence,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,5,Implicit,Expansion.Conjunction, EMPTY,while,EMPTY,EMPTY,EMPTY,994,1110,1112,1190,1,1,FALSE,FALSE,11,1,994,1111,FALSE,12,1,1112,1191,11 12,0,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,6,Explicit,Comparison.Concession.Contra-expectation, EMPTY,nevertheless,EMPTY,EMPTY,EMPTY,1194,1235,1856,1931,1,1,FALSE,FALSE,13,1,1194,1236,TRUE,25 26,15,1842,1932,3 42,37,0,5,0,2,0,3,Topic-Drift,FALSE,FALSE,2,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,7,Implicit,Contingency.Cause.Reason, EMPTY,since,EMPTY,EMPTY,EMPTY,1194,1235,1237,1413,1,1,FALSE,FALSE,13,1,1194,1236,TRUE,14 16,1,1237,1414,13 19,3,0,1,0,0,0,1,explanation-argumentative,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,8,Explicit,Expansion.Conjunction, EMPTY,meanwhile,EMPTY,EMPTY,EMPTY,1237,1561,1576,1663,1,1,FALSE,TRUE,14 19,1,1237,1562,FALSE,20,12,1565,1664,3 42,33,2,3,1,1,1,2,Topic-Drift,FALSE,TRUE,3,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,9,Implicit,Expansion.Conjunction, EMPTY,moreover,EMPTY,EMPTY,EMPTY,1237,1413,1415,1561,1,1,FALSE,TRUE,14 16,1,1237,1414,TRUE,17 19,1,1415,1562,14 19,0,0,0,0,0,0,0,Sequence,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,10,Explicit,Temporal.Synchrony,Contingency.Cause.Reason,when,EMPTY,EMPTY,EMPTY,1237,1293,1299,1413,1,1,FALSE,FALSE,14,0,1237,1293,TRUE,15 16,6,1294,1414,14 16,0,0,0,0,0,0,0,circumstance,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,11,Explicit,Expansion.Conjunction,Contingency.Cause.Result,and,EMPTY,EMPTY,EMPTY,1415,1514,1520,1561,1,1,FALSE,TRUE,17 18,1,1415,1515,FALSE,19,5,1516,1562,17 19,0,0,0,0,0,0,0,consequence-n,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,12,Implicit,Temporal.Asynchronous.Precedence, EMPTY,then,EMPTY,EMPTY,EMPTY,1565,1663,1665,1778,1,1,FALSE,FALSE,20,1,1565,1664,TRUE,21 23,1,1665,1779,20 24,1,0,0,0,0,0,0,Sequence,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,13,Implicit,Temporal.Asynchronous.Precedence, EMPTY,then,EMPTY,EMPTY,EMPTY,1665,1778,1780,1838,1,1,FALSE,TRUE,21 23,1,1665,1779,FALSE,24,1,1780,1839,20 24,1,0,0,0,0,0,0,Sequence,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,14,Implicit,Contingency.Cause.Reason, EMPTY,because,EMPTY,EMPTY,EMPTY,1842,1931,1933,2032,1,1,FALSE,TRUE,25 26,1,1842,1932,FALSE,27,1,1933,2033,25 29,2,0,1,0,0,0,1,example,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,15,Implicit,Expansion.Restatement.Specification, EMPTY,specifically,EMPTY,EMPTY,EMPTY,1933,2032,2034,2143,1,1,FALSE,FALSE,27,1,1933,2033,FALSE,28,1,2034,2144,27 29,1,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,16,Implicit,Expansion.Conjunction, EMPTY,while,EMPTY,EMPTY,EMPTY,2034,2143,2145,2197,1,1,FALSE,FALSE,28,1,2034,2144,FALSE,29,1,2145,2198,27 29,1,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,17,Explicit,Comparison.Contrast, EMPTY,but,EMPTY,EMPTY,EMPTY,2241,2350,2356,2399,1,1,FALSE,TRUE,31 32,1,2241,2351,FALSE,33,5,2352,2400,31 33,0,0,0,0,0,0,0,Contrast,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Ot::Null
1331,18,Implicit,Comparison.Concession.Contra-expectation, EMPTY,even though,EMPTY,EMPTY,EMPTY,2458,2604,2606,2646,1,1,FALSE,FALSE,36,1,2458,2605,FALSE,37,1,2606,2647,36 37,0,0,0,0,0,0,0,Contrast,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,19,Implicit,Expansion.Instantiation, EMPTY,for example,EMPTY,EMPTY,EMPTY,2650,2711,2772,2865,1,1,FALSE,FALSE,38,1,2650,2712,TRUE,40 42,5,2771,2869,38 42,1,0,1,0,0,0,1,elaboration-additional,FALSE,FALSE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,20,Explicit,Temporal.Synchrony, EMPTY,as,EMPTY,EMPTY,EMPTY,2804,2865,2775,2802,1,1,FALSE,TRUE,40 42,37,2771,2869,FALSE,40,5,2771,2803,40 42,-1,-1,-1,0,0,0,0,attribution,TRUE,TRUE,0,FALSE,0,TRUE,FALSE,FALSE,Comm::Ot::Null
1331,21,Implicit,Expansion.Restatement.Specification, EMPTY,specifically,EMPTY,EMPTY,EMPTY,3197,3256,3258,3715,1,1,FALSE,FALSE,48,1,3197,3257,TRUE,48 62,380,3197,4034,48 62,-1,-1,-1,0,0,0,0,elaboration-set-member,TRUE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,22,Explicit,Contingency.Cause.Reason, EMPTY,because,EMPTY,EMPTY,EMPTY,3521,3635,3644,3715,1,1,FALSE,FALSE,56,0,3521,3635,TRUE,57 58,9,3636,3716,56 62,4,0,1,0,0,0,1,explanation-argumentative,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,23,Explicit,Expansion.Conjunction, EMPTY,also,EMPTY,EMPTY,EMPTY,3636,3715,3717,3859,1,2,FALSE,TRUE,57 58,1,3636,3716,FALSE,59,1,3717,3860,57 62,3,0,1,0,0,0,1,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,24,Implicit,Comparison.Contrast, EMPTY,however,EMPTY,EMPTY,EMPTY,3717,3859,3861,3907,1,1,FALSE,FALSE,59,1,3717,3860,FALSE,60,2,3861,3909,59 62,2,0,1,0,0,0,1,comment,FALSE,FALSE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,25,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,4037,4088,4090,4216,1,1,FALSE,FALSE,63,1,4037,4089,TRUE,64 65,1,4090,4217,63 68,3,0,1,0,0,0,1,background,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1331,26,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,4090,4216,4218,4311,1,1,FALSE,TRUE,64 65,1,4090,4217,FALSE,66,1,4218,4312,64 68,2,0,1,0,0,0,1,Sequence,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,EMPTY
1331,27,Implicit,Expansion.Conjunction, EMPTY,meanwhile,EMPTY,EMPTY,EMPTY,4218,4418,4420,4532,1,1,FALSE,TRUE,66 68,1,4218,4419,TRUE,69 70,1,4420,4533,63 70,3,1,1,1,1,0,0,elaboration-additional,FALSE,TRUE,1,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,28,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,4218,4311,4313,4418,1,1,FALSE,FALSE,66,1,4218,4312,TRUE,67 68,1,4313,4419,66 68,0,0,0,0,0,0,0,elaboration-additional,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1331,29,Explicit,Temporal.Synchrony, EMPTY,while,EMPTY,EMPTY,EMPTY,4313,4371,4378,4418,1,1,FALSE,FALSE,67,0,4313,4371,FALSE,68,7,4372,4419,67 68,0,0,0,0,0,0,0,temporal-same-time,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,30,Explicit,Comparison.Contrast, EMPTY,but,EMPTY,EMPTY,EMPTY,4420,4472,4478,4532,1,1,FALSE,FALSE,69,1,4420,4473,FALSE,70,5,4474,4533,69 70,0,0,0,0,0,0,0,condition,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,31,Explicit,Contingency.Condition.Hypothetical, EMPTY,if,EMPTY,EMPTY,EMPTY,4420,4472,4474,4532,1,2,FALSE,FALSE,69,1,4420,4473,FALSE,70,1,4474,4533,69 70,0,0,0,0,0,0,0,condition,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,32,Explicit,Temporal.Synchrony, EMPTY,while,EMPTY,EMPTY,EMPTY,4619,4672,4680,4761,1,1,FALSE,FALSE,74,1,4619,4673,FALSE,75,7,4674,4762,74 75,0,0,0,0,0,0,0,temporal-same-time,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Ot::Null
1331,33,Explicit,Expansion.Conjunction, EMPTY,and,EMPTY,EMPTY,EMPTY,5090,5151,5157,5210,1,1,FALSE,FALSE,80,1,5090,5152,FALSE,81,5,5153,5211,80 81,0,0,0,0,0,0,0,background,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,34,Explicit,Comparison.Contrast, EMPTY,but,EMPTY,EMPTY,EMPTY,5405,5535,5541,5649,1,1,FALSE,TRUE,87 88,1,5405,5536,TRUE,89 90,5,5537,5650,82 92,7,2,1,1,1,1,0,antithesis,FALSE,TRUE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,35,Explicit,Expansion.Conjunction, EMPTY,also,EMPTY,EMPTY,EMPTY,5405,5535,5537,5649,1,2,FALSE,TRUE,87 88,1,5405,5536,TRUE,89 90,1,5537,5650,82 92,7,2,1,1,1,1,0,antithesis,FALSE,TRUE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,36,Implicit,Expansion.Conjunction, EMPTY,also,EMPTY,EMPTY,EMPTY,5537,5649,5651,5714,1,1,FALSE,TRUE,89 90,1,5537,5650,TRUE,91 92,1,5651,5715,89 92,0,0,0,0,0,0,0,background,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,37,Explicit,Expansion.Conjunction, EMPTY,also,EMPTY,EMPTY,EMPTY,5718,5897,5899,6011,1,2,FALSE,TRUE,93 95,1,5718,5898,FALSE,96,1,5899,6012,93 96,0,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,38,Explicit,Contingency.Cause.Reason, EMPTY,because,EMPTY,EMPTY,EMPTY,6015,6055,6065,6092,1,1,FALSE,FALSE,97,0,6015,6055,FALSE,98,10,6056,6093,97 98,0,0,0,0,0,0,0,reason,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,39,Implicit,Contingency.Cause.Reason, EMPTY,since,EMPTY,EMPTY,EMPTY,6056,6092,6094,6165,1,1,FALSE,FALSE,98,1,6056,6093,TRUE,99 100,2,6094,6167,97 102,3,1,1,1,0,0,1,explanation-argumentative,FALSE,TRUE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,40,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,6094,6243,6245,6293,1,1,FALSE,TRUE,99 102,1,6094,6244,FALSE,103,1,6245,6294,93 105,8,2,2,2,0,0,2,Sequence,FALSE,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,EMPTY
1331,41,Explicit,Temporal.Asynchronous.Succession, EMPTY,once,EMPTY,EMPTY,EMPTY,6144,6165,6099,6142,1,1,FALSE,FALSE,100,2,6144,6167,FALSE,99,6,6094,6143,99 100,0,0,0,0,0,0,0,circumstance,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Ot::Null
1331,42,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,6245,6293,6295,6338,1,1,FALSE,FALSE,103,1,6245,6294,FALSE,104,1,6295,6339,103 104,0,0,0,0,0,0,0,elaboration-additional,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1331,43,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,6918,7041,7043,7220,1,1,FALSE,FALSE,112,1,6918,7042,TRUE,113 117,1,7043,7221,107 117,5,1,0,1,0,0,0,circumstance,FALSE,TRUE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1331,44,EntRel,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY,7224,7293,7295,7394,1,1,FALSE,FALSE,118,1,7224,7294,FALSE,119,1,7295,7395,118 119,0,0,0,0,0,0,0,background,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,EMPTY
1331,45,Implicit,Comparison.Contrast, EMPTY,however,EMPTY,EMPTY,EMPTY,7295,7394,7396,7552,1,1,FALSE,FALSE,119,1,7295,7395,TRUE,120 124,1,7396,7553,118 124,1,0,1,0,1,0,0,circumstance,FALSE,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,46,Explicit,Expansion.Conjunction, EMPTY,and,EMPTY,EMPTY,EMPTY,7425,7489,7494,7552,1,1,FALSE,FALSE,121,0,7425,7489,TRUE,122 124,5,7490,7553,121 124,0,0,0,0,0,0,0,List,FALSE,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,Comm::Ot::Null
1331,47,Explicit,Expansion.Conjunction, EMPTY,also,EMPTY,EMPTY,EMPTY,7606,7763,7767,8010,1,2,FALSE,TRUE,126 130,1,7606,7764,TRUE,131 134,1,7767,8011,107 137,22,1,2,1,1,0,1,interpretation-s,FALSE,TRUE,0,FALSE,1,FALSE,FALSE,FALSE,Comm::Wr::Null
1331,48,Explicit,Expansion.Conjunction, EMPTY,and,EMPTY,EMPTY,EMPTY,7691,7728,7733,7763,1,1,FALSE,FALSE,129,0,7691,7728,FALSE,130,5,7729,7764,126 130,3,0,1,0,1,0,0,Question-Answer,FALSE,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,Comm::Ot::Null
